fast_len,slow_len,atr_len,atr_mult,stop_loss_pct,avg_return_pct,avg_sharpe,avg_max_drawdown,total_trades,avg_win_rate,stock_win_rate,stocks_tested,winning_stocks
20,50,20,3.5,0.15,31.318366624084174,0.36086062420563575,22.203065982179663,52,43.91941391941392,84.61538461538461,13,11
20,50,20,4.0,0.05,28.657512279048813,0.2748759404247884,22.44634310957141,54,39.87179487179487,76.92307692307693,13,10
20,50,20,4.0,0.1,30.49109131755978,0.3766637233405353,23.096968667285235,51,45.128205128205124,84.61538461538461,13,11
20,50,20,4.0,0.15,38.388614463969034,0.505317702979747,23.371737545745766,51,52.82051282051282,92.3076923076923,13,12
20,100,7,2.0,0.05,5.557913621706107,-0.4987468057518576,9.121775513352459,28,35.128205128205124,61.53846153846154,13,8
20,100,7,2.0,0.1,3.0081284229075624,-0.5183175048738046,11.648844326858084,28,35.128205128205124,61.53846153846154,13,8
20,100,7,2.0,0.15,10.669828375986786,-0.40606452485851363,11.140206145171684,28,38.97435897435897,69.23076923076923,13,9
20,100,7,3.0,0.05,4.261820008545635,-1.656850178140791,13.958551068936279,28,31.282051282051277,53.84615384615385,13,7
20,100,7,3.0,0.1,3.1357704578607044,-0.43533705364518566,16.561212389046347,27,35.8974358974359,46.15384615384615,13,6
20,100,7,3.0,0.15,9.627608809623917,-0.3312684072520774,16.052574207359946,27,39.74358974358974,53.84615384615385,13,7
20,100,7,3.5,0.05,7.982133342553123,-1.5812312660915286,14.295411749052894,27,30.0,61.53846153846154,13,8
20,100,7,3.5,0.1,8.358982328537122,-0.3561776320003326,17.009618540900814,26,34.61538461538461,53.84615384615385,13,7
20,100,7,3.5,0.15,14.850820680300334,-0.2521089856072243,16.500980359214417,26,38.46153846153846,61.53846153846154,13,8
20,100,7,4.0,0.05,14.589575006010106,-1.3386162617312831,13.391285611901056,28,35.128205128205124,69.23076923076923,13,9
20,100,7,4.0,0.1,14.331974570435117,0.01970245626797655,16.403854062566154,27,39.74358974358974,53.84615384615385,13,7
20,100,7,4.0,0.15,20.36165064468321,0.11897194251027846,15.899396876243388,27,43.589743589743584,61.53846153846154,13,8
20,100,10,2.0,0.05,5.178073767980608,-0.49801618117914437,9.402034417925012,28,35.128205128205124,61.53846153846154,13,8
20,100,10,2.0,0.1,2.6626501179726287,-0.5196396766152935,11.897346816582646,28,35.128205128205124,61.53846153846154,13,8
20,100,10,2.0,0.15,10.324350071051851,-0.4073866966000025,11.388708634896245,28,38.97435897435897,69.23076923076923,13,9
20,100,10,3.0,0.05,7.143195194824015,-1.501777215969528,13.958551068936279,28,35.128205128205124,61.53846153846154,13,8
20,100,10,3.0,0.1,6.130137634448579,-0.27790165281247936,16.561872418726562,27,39.74358974358974,53.84615384615385,13,7
20,100,10,3.0,0.15,12.621975986211792,-0.17383300641937113,16.05323423704016,27,43.589743589743584,61.53846153846154,13,8
20,100,10,3.5,0.05,7.982133342553123,-1.5812312660915286,14.295411749052894,27,30.0,61.53846153846154,13,8
20,100,10,3.5,0.1,8.206674636229431,-0.2761342031284646,17.160026417584582,26,34.61538461538461,53.84615384615385,13,7
20,100,10,3.5,0.15,14.698512987992643,-0.17206555673535634,16.65138823589818,26,38.46153846153846,61.53846153846154,13,8
20,100,10,4.0,0.05,14.320759892352534,-1.3489026508480972,13.442353470878475,28,35.128205128205124,69.23076923076923,13,9
20,100,10,4.0,0.1,15.88534658309005,0.0921176197502585,16.3292882215925,27,43.589743589743584,61.53846153846154,13,8
20,100,10,4.0,0.15,21.915022657338145,0.1913871059925604,15.824831035269737,27,47.43589743589743,69.23076923076923,13,9
20,100,14,2.0,0.05,5.118533463161112,-0.4749478200338687,9.579739825409252,28,35.128205128205124,61.53846153846154,13,8
20,100,14,2.0,0.1,2.603109813153132,-0.49657131547001787,12.075052224066885,28,35.128205128205124,61.53846153846154,13,8
20,100,14,2.0,0.15,10.264809766232357,-0.3843183354547269,11.566414042380485,28,38.97435897435897,69.23076923076923,13,9
20,100,14,3.0,0.05,5.333259560704845,-1.5499394555223114,13.762075067922755,27,33.84615384615385,61.53846153846154,13,8
20,100,14,3.0,0.1,4.077555598117121,-0.3311042643381033,16.366100786680907,26,38.46153846153846,53.84615384615385,13,7
20,100,14,3.0,0.15,10.569393949880334,-0.22703561794499505,15.857462604994506,26,42.30769230769231,61.53846153846154,13,8
20,100,14,3.5,0.05,7.982133342553123,-1.5812312660915286,14.295411749052894,27,30.0,61.53846153846154,13,8
20,100,14,3.5,0.1,10.041010907187696,-0.18048936650772268,17.160448439598788,26,38.46153846153846,61.53846153846154,13,8
20,100,14,3.5,0.15,16.53284925895091,-0.07642072011461444,16.651810257912388,26,42.30769230769231,69.23076923076923,13,9
20,100,14,4.0,0.05,14.474277977474824,-1.348988075854166,13.31622377879974,28,35.128205128205124,69.23076923076923,13,9
20,100,14,4.0,0.1,15.954709130081598,0.09331125423453285,16.26224151392483,27,43.589743589743584,61.53846153846154,13,8
20,100,14,4.0,0.15,21.98438520432969,0.19258074047683477,15.757784327602065,27,47.43589743589743,69.23076923076923,13,9
20,100,20,2.0,0.05,5.118533463161112,-0.4749478200338687,9.579739825409252,28,35.128205128205124,61.53846153846154,13,8
20,100,20,2.0,0.1,2.603109813153132,-0.49657131547001787,12.075052224066885,28,35.128205128205124,61.53846153846154,13,8
20,100,20,2.0,0.15,10.264809766232357,-0.3843183354547269,11.566414042380485,28,38.97435897435897,69.23076923076923,13,9
20,100,20,3.0,0.05,4.04364377701344,-1.5833545001990805,13.18598525075162,27,33.84615384615385,61.53846153846154,13,8
20,100,20,3.0,0.1,2.574209510001139,-0.28485763361352634,15.959634254277137,26,38.46153846153846,53.84615384615385,13,7
20,100,20,3.0,0.15,9.06604786176435,-0.18078898722041808,15.450996072590735,26,42.30769230769231,61.53846153846154,13,8
20,100,20,3.5,0.05,8.521571713477853,-1.5427822902933963,14.331374798619626,27,30.0,61.53846153846154,13,8
20,100,20,3.5,0.1,10.620510806244939,-0.14885182634356464,17.19885071482154,26,38.46153846153846,61.53846153846154,13,8
20,100,20,3.5,0.15,16.789964279702865,-0.02995235170922977,16.694393528498775,26,42.30769230769231,69.23076923076923,13,9
20,100,20,4.0,0.05,12.914384273534777,-1.3600298172336993,13.358996917339542,28,35.128205128205124,69.23076923076923,13,9
20,100,20,4.0,0.1,14.27449265580276,0.09995264548825712,16.314438081762766,27,43.589743589743584,61.53846153846154,13,8
20,100,20,4.0,0.15,20.460699939262934,0.2005595324655641,15.80998089544,27,47.43589743589743,69.23076923076923,13,9
